unique_id,col_caption_name,col_caption_name1_empty,year,value,M49_country_code
10_116_,Khorezm Region,True,2000,1.3,UZB
10_116_,Khorezm Region,True,2001,0.8,UZB
10_116_,Khorezm Region,True,2002,0.1,UZB
10_116_,Khorezm Region,True,2003,0.2,UZB
10_116_,Khorezm Region,True,2004,0.3,UZB
10_116_,Khorezm Region,True,2005,0.7,UZB
10_116_,Khorezm Region,True,2006,0.9,UZB
10_116_,Khorezm Region,True,2007,1.4,UZB
10_116_,Khorezm Region,True,2008,1.2,UZB
10_116_,Khorezm Region,True,2009,0.4,UZB
10_116_,Khorezm Region,True,2010,1.0,UZB
10_116_,Khorezm Region,True,2011,1.7,UZB
10_116_,Khorezm Region,True,2012,3.3,UZB
10_116_,Khorezm Region,True,2013,5.1,UZB
10_116_,Khorezm Region,True,2014,3.1,UZB
10_116_,Khorezm Region,True,2015,3.3,UZB
10_116_,Khorezm Region,True,2016,0.4,UZB
10_116_,Khorezm Region,True,2017,1.2,UZB
10_116_,Khorezm Region,True,2018,1.4,UZB
10_116_,Khorezm Region,True,2019,1.5,UZB
10_116_,Khorezm Region,True,2020,4.7,UZB
10_116_,Khorezm Region,True,2021,13.9,UZB
10_117_,Tashkent City,True,2000,0.4,UZB
10_117_,Tashkent City,True,2001,0.2,UZB
10_117_,Tashkent City,True,2002,0.2,UZB
10_117_,Tashkent City,True,2003,0.1,UZB
10_117_,Tashkent City,True,2004,0.1,UZB
10_117_,Tashkent City,True,2005,1.0,UZB
10_117_,Tashkent City,True,2006,0.4,UZB
10_117_,Tashkent City,True,2007,0.4,UZB
10_117_,Tashkent City,True,2008,0.2,UZB
10_117_,Tashkent City,True,2009,0.0,UZB
10_117_,Tashkent City,True,2010,2.4,UZB
10_117_,Tashkent City,True,2011,3.1,UZB
10_117_,Tashkent City,True,2012,1.5,UZB
10_117_,Tashkent City,True,2013,1.9,UZB
10_117_,Tashkent City,True,2014,1.2,UZB
10_117_,Tashkent City,True,2015,1.5,UZB
10_117_,Tashkent City,True,2016,1.0,UZB
10_117_,Tashkent City,True,2017,0.6,UZB
10_117_,Tashkent City,True,2018,0.6,UZB
10_117_,Tashkent City,True,2019,0.6,UZB
10_117_,Tashkent City,True,2020,3.0,UZB
10_117_,Tashkent City,True,2021,5.1,UZB
